Characteristic,Neighbourhood Number,"Population, 2016","Population, 2011",Population Change 2011-2016, Average household size,  Married or living common law,  Not married and not living common law,  Total lone-parent families ,"  Under $5,000","  $5,000 to $9,999","  $10,000 to $14,999","  $20,000 to $24,999","  $25,000 to $29,999","  $30,000 to $34,999","  $35,000 to $39,999","  $40,000 to $44,999","  $45,000 to $49,999","  $50,000 to $59,999","  $60,000 to $69,999","  $70,000 to $79,999","  $80,000 to $89,999","  $90,000 to $99,999","  $100,000 and over","    $200,000 and over",  lowincome_18 to 64 years (%),   lowincome_ 0 to 5 years (%),Total_Low_income status in 2015 in household,  housing_Owner,  housing_Renter,Employment rate,Unemployment rate,"    No certificate, diploma or degree",   Secondary (high) school diploma or equivalency certificate,"   College, CEGEP or other non-university certificate or diploma",   University certificate or diploma below bachelor level,    Bachelor's degree,    Master's degree,    University certificate or diploma above bachelor level,"    Degree in medicine, dentistry, veterinary medicine or optometry",    Earned doctorate
City of Toronto,,"2,731,571","2,615,060",4.50%,2.42,"1,181,360","1,152,075","152,600","33,195","23,455","36,550","47,315","47,500","46,945","47,115","46,285","44,650","84,180","76,120","68,190","60,400","53,485","343,520","96,600",19.2,26.3,"2,691,665","587,095","525,835",59.3,8.2,377340,561090,362080,65015,534610,192120,54570,23540,30415
Agincourt North,129,"29,113","30,279",-3.90%,3.16,14200,11075,1655,155,105,160,320,540,420,455,420,435,800,700,635,525,515,"2,505",325,19.2,32.3,"28,820","7,395","1,720",50,9.8,6550,7460,3540,775,4380,890,295,125,115
Agincourt South-Malvern West,128,"23,757","21,988",8.00%,2.88,11205,9475,1365,315,140,195,315,400,370,385,370,415,770,645,595,510,405,"2,030",285,22.2,30.2,"23,470","5,890","2,250",53.2,9.8,4035,6090,3150,655,4210,1020,280,150,110
Alderwood,20,"12,054","11,904",1.30%,2.6,5735,4550,665,55,45,80,145,150,155,170,160,165,335,300,320,275,250,"1,915",360,7.9,8.8,"12,030","3,675",950,62.4,6.1,2005,2960,2095,230,1660,430,125,35,35
Annex,95,"30,526","29,177",4.60%,1.8,12275,15890,895,850,485,655,620,530,525,555,540,505,"1,000",900,795,715,605,"5,895","2,670",20.1,15,"28,640","6,060","9,870",65.8,6.7,1585,4270,2700,615,9135,4795,960,460,1210
Banbury-Don Mills,42,"27,695","26,918",2.90%,2.23,13240,10850,1245,265,155,235,395,445,405,470,460,400,930,885,780,655,605,"4,615","1,750",14,17.9,"26,995","7,390","4,735",55.6,7.2,2295,5150,3490,795,6500,2575,800,625,375
Bathurst Manor,34,"15,873","15,434",2.80%,2.56,7110,6440,875,130,85,155,245,230,220,255,240,245,400,430,390,310,300,"2,025",515,15.1,18.7,"15,575","3,285","2,800",60.3,7.2,1665,3390,2125,485,3075,1055,475,180,215
Bay Street Corridor,76,"25,797","19,348",33.30%,1.7,9305,14790,790,"2,510",735,740,580,560,490,515,440,410,850,840,815,705,570,"3,600","1,105",39.7,35.3,"25,605","4,835","10,245",56.2,10.2,700,5740,1595,545,8370,3810,680,1235,985
Bayview Village,52,"21,396","17,671",21.10%,2.22,10545,8440,1020,585,260,290,365,370,360,330,350,335,650,655,615,520,495,"3,010",855,24.7,26.2,"21,135","5,605","3,930",58.5,7.7,1310,3680,2905,700,6055,2360,515,475,365
Bayview Woods-Steeles,49,"13,154","13,530",-2.80%,2.7,6565,5075,690,90,70,80,200,170,205,180,200,165,330,290,265,255,250,"1,830",580,19.7,26,"12,660","2,720","1,985",51.3,8,1295,2385,1595,355,3060,1140,410,255,250
Bedford Park-Nortown,39,"23,236","23,185",0.20%,2.68,10890,7790,795,140,85,150,230,215,230,215,225,240,440,395,390,360,275,"4,745","2,915",9.6,9.4,"23,110","6,005","2,595",60.3,5.5,1985,3815,2135,465,5655,2280,725,640,335
Beechborough-Greenbrook,112,"6,577","6,488",1.40%,2.4,2290,3160,695,50,60,160,185,170,190,170,155,125,205,200,160,110,105,430,60,25.4,43.5,"6,370",895,"1,755",52.7,11.4,1605,1515,890,160,445,65,75,15,0
Bendale,127,"29,960","27,876",7.50%,2.7,13310,12110,1630,615,220,255,370,475,465,520,495,530,935,845,765,615,575,"2,625",275,22.5,32.7,"29,095","7,000","3,765",52.9,8.8,4750,7605,4255,695,4550,1090,425,155,75
Birchcliffe-Cliffside,122,"22,291","21,856",2.00%,2.36,9905,9045,1265,165,290,320,405,330,315,340,330,310,650,595,525,475,465,"3,345",930,14.8,16.3,"21,690","6,145","3,055",59.6,8.8,2930,5245,3610,485,3470,1135,365,80,135
Black Creek,24,"21,737","22,057",-1.50%,2.94,7025,10110,2370,140,170,315,440,480,485,445,460,430,750,565,475,360,305,900,40,28.6,49.2,"21,550","2,440","4,880",47.8,12.7,6420,5195,2360,340,1235,145,90,55,55
Blake-Jones,69,"7,727","7,763",-0.50%,2.46,3240,3090,535,55,90,145,135,140,130,115,115,100,165,165,140,120,115,"1,105",320,22,21.6,"7,685","1,690","1,435",59.6,8.5,1175,1345,920,125,1550,605,160,20,100
Briar Hill-Belgravia,108,"14,257","14,302",-0.30%,2.48,6210,6195,920,105,135,190,280,265,250,295,285,240,470,430,415,370,315,"1,375",165,16.1,21.5,"14,205","2,835","2,900",61.8,8.7,2545,3080,2170,455,2360,610,300,55,70
Bridle Path-Sunnybrook-York Mills,41,"9,266","8,713",6.30%,2.83,4855,2975,290,80,25,35,30,45,40,45,30,30,100,95,75,95,105,"2,370","1,705",9.4,9.3,"9,185","2,940",295,53.6,8,615,1500,510,220,2585,1265,405,385,165
Broadview North,57,"11,499","11,563",-0.60%,2,4730,5300,645,145,110,200,290,345,335,305,310,270,540,400,320,280,225,"1,230",320,21.7,25.6,"11,330","1,805","3,855",61.1,8.2,1665,2295,1705,225,2215,890,240,55,115
Brookhaven-Amesbury,30,"17,757","17,787",-0.20%,2.73,6690,7695,1730,100,125,255,385,360,385,425,365,325,595,560,440,345,275,"1,225",150,22.3,37.5,"17,700","2,620","3,860",57.1,10,4270,4150,2555,410,1435,230,195,40,15
Cabbagetown-South St. James Town,71,"11,669","12,053",-3.20%,1.71,4590,6285,380,175,160,330,330,265,245,240,235,255,425,420,350,295,270,"1,925",700,19.1,16.2,"10,990","2,855","3,590",65.6,8,770,2065,1600,325,2925,1380,380,100,320
Caledonia-Fairbank,109,"9,955","9,851",1.10%,2.69,4585,3875,610,55,65,100,175,155,190,180,170,180,295,255,250,210,235,"1,040",80,13.2,20.3,"9,910","2,380","1,300",61.1,7.2,2925,2175,1385,190,850,175,95,20,30
Casa Loma,96,"10,968","10,487",4.60%,2,5275,4485,315,165,75,135,160,185,170,170,140,160,280,285,285,240,260,"2,535","1,325",14,11.5,"10,785","2,170","3,235",62.8,6.6,490,1690,1165,170,3315,1590,365,305,330
Centennial Scarborough,133,"13,362","13,093",2.10%,3.05,6955,4260,590,20,25,35,45,75,85,75,95,90,210,230,235,295,270,"2,545",715,6,7,"13,340","4,095",280,59.3,7.6,1295,2820,2235,350,2925,785,200,60,90
Church-Yonge Corridor,75,"31,340","28,349",10.60%,1.54,10880,19190,750,"1,310",755,"1,070",875,720,765,785,760,755,"1,445","1,310","1,255","1,005",925,"4,840","1,130",26.2,26.4,"30,315","5,800","13,865",68.7,8.5,1220,5510,3800,850,10405,4185,1030,560,765
Clairlea-Birchmount,120,"26,984","24,770",8.90%,2.84,12120,10305,1615,150,110,260,390,420,420,385,445,420,735,700,610,575,555,"2,785",340,18,30.1,"26,300","6,065","3,180",59.6,8.7,4215,6165,3930,570,3825,1365,305,140,130
Clanton Park,33,"16,472","14,612",12.70%,2.51,7360,6340,810,125,100,165,260,270,255,250,285,255,485,480,410,385,310,"2,135",690,13.8,14.1,"16,420","3,545","3,010",63.8,6.1,1735,3245,2310,445,3495,1020,390,195,195
Cliffcrest,123,"15,935","15,703",1.50%,2.68,7245,6115,885,100,85,145,285,245,200,215,255,220,410,350,350,315,285,"2,135",495,15.5,24.6,"15,805","3,950","1,955",55.9,9.7,2165,3925,2645,275,2455,795,235,70,95
Corso Italia-Davenport,92,"14,133","13,743",2.80%,2.56,6480,5740,825,125,85,125,250,205,260,230,260,215,410,370,320,300,310,"1,840",325,13.3,14.5,"14,080","3,450","2,055",63.2,7.2,3390,2875,1675,240,2135,770,165,20,185
Danforth,66,"9,666","9,444",2.40%,2.44,4405,3585,410,75,65,135,190,135,140,130,125,120,220,210,195,155,165,"1,570",520,12.2,7.5,"9,595","2,520","1,400",64.3,6.2,1440,1670,1145,160,2090,835,240,20,125
Danforth East York,59,"17,180","16,712",2.80%,2.43,8180,5975,840,95,105,165,310,260,275,260,255,255,445,385,345,330,375,"2,820",685,12.3,10.7,"17,080","4,965","2,060",62.4,6.9,2500,3045,2370,345,3350,1295,315,70,230
Don Valley Village,47,"27,051","26,739",1.20%,2.69,12825,10150,1470,330,175,255,415,465,500,460,415,435,835,755,710,595,495,"2,755",530,23.7,30.5,"26,820","5,100","4,870",55.1,9.6,2505,5220,3635,970,5995,2335,560,365,425
Dorset Park,126,"25,003","24,363",2.60%,2.78,10765,9990,1620,135,140,250,390,470,470,470,525,465,855,730,625,545,455,"1,830",145,20.1,33.7,"24,380","5,380","3,400",57.1,9.7,3975,5985,3570,635,3485,985,290,70,115
Dovercourt-Wallace Emerson-Junction,93,"36,625","34,631",5.80%,2.37,15640,16510,1880,310,330,605,715,660,640,695,650,625,"1,150","1,035",935,905,815,"4,435",710,16.4,16.7,"36,280","7,630","7,665",65.2,7.2,7105,7335,4590,655,7085,2555,580,110,420
Downsview-Roding-CFB,26,"35,052","34,659",1.10%,2.67,14540,14770,2775,200,180,400,680,655,755,775,710,685,"1,200","1,025",855,730,640,"3,015",355,18.1,28.9,"34,935","6,275","6,855",56.8,7.9,8590,8365,5015,810,3350,590,360,110,90
Dufferin Grove,83,"11,785","11,449",2.90%,2.15,5025,5480,495,125,95,190,260,240,305,290,265,245,415,410,355,285,245,"1,385",265,17.3,17.4,"11,710","2,205","3,235",67.1,7.5,2150,2125,1590,210,2590,935,235,60,145
East End-Danforth,62,"21,381","20,839",2.60%,2.29,9245,8400,1220,210,270,455,445,375,375,330,320,295,530,500,415,400,390,"3,340",950,18,14.9,"21,010","4,990","4,190",64.3,8.2,2290,3915,3155,425,4430,1675,440,80,235
Edenbridge-Humber Valley,9,"15,535","14,943",4.00%,2.43,7325,6095,835,85,50,100,220,200,210,235,225,270,465,415,400,345,280,"2,575","1,290",10.5,16.1,"15,195","3,510","2,745",60.5,6.1,1725,3175,2055,325,3155,1235,415,210,180
Eglinton East,138,"22,776","22,829",-0.20%,2.81,8835,9765,1930,100,130,265,405,500,510,485,475,480,760,650,550,460,335,"1,445",135,23.5,42.9,"22,250","3,560","4,355",52.8,10.8,3925,5645,3305,530,2575,670,260,75,55
Elms-Old Rexdale,5,"9,456","9,550",-1.00%,2.93,3530,4120,885,40,50,80,150,160,170,180,180,175,320,265,240,190,165,730,60,20.4,38.5,"9,450","1,750","1,470",54.6,10,1870,2620,1380,170,820,185,80,25,25
Englemount-Lawrence,32,"22,372","22,086",1.30%,2.65,8245,9325,1430,170,155,290,485,395,390,380,315,335,735,565,500,435,315,"2,155",755,19.1,22.4,"21,885","3,445","4,795",57.4,8.9,2675,4340,2635,725,3730,1170,525,255,185
Eringate-Centennial-West Deane,11,"18,588","18,810",-1.20%,2.7,8940,7015,1060,65,25,70,220,205,250,215,255,235,435,475,465,445,390,"2,995",590,9.1,13.8,"18,520","5,810","1,055",58.9,7.4,2435,4225,3035,425,3360,1010,315,90,150
Etobicoke West Mall,13,"11,848","10,927",8.40%,2.5,5045,5110,820,95,65,125,180,195,210,205,235,210,475,375,325,275,265,"1,200",150,16.8,28.5,"11,465","2,410","2,175",60.5,7.9,1730,2715,1765,365,1810,565,220,30,75
Flemingdon Park,44,"21,933","22,168",-1.10%,2.8,9100,8440,1360,255,145,250,440,500,485,480,505,415,745,665,525,435,350,"1,130",105,30.8,50.7,"21,905","3,500","4,335",50.6,10.6,3825,4850,2740,550,3265,1050,280,150,160
Forest Hill North,102,"12,806","12,474",2.70%,2.33,5645,5100,575,120,95,155,240,220,215,210,230,205,390,345,310,280,245,"1,925","1,025",15.5,14.5,"12,665","1,855","3,590",65.6,7.4,880,2190,1440,435,3015,1190,455,380,275
Forest Hill South,101,"10,732","10,926",-1.80%,2.14,5135,4235,305,125,65,110,165,165,150,145,145,175,315,255,220,210,190,"2,365","1,465",11.2,10.5,"10,615","2,615","2,320",62.1,5.6,690,1605,980,290,2900,1565,415,415,280
Glenfield-Jane Heights,25,"30,491","31,390",-2.90%,3.04,10485,14210,3340,90,155,280,655,590,640,655,535,560,925,720,630,550,470,"1,835",140,21.8,44.1,"30,220","5,105","4,810",48.7,11.5,9560,7190,3650,500,1610,320,160,15,10
Greenwood-Coxwell,65,"14,417","14,083",2.40%,2.37,6270,5690,835,150,140,270,320,230,245,215,205,205,340,330,310,325,305,"2,115",470,18.3,14.7,"14,375","3,595","2,455",64.2,7.2,1960,2710,2005,245,3045,1055,290,40,145
Guildwood,140,"9,917","9,816",1.00%,2.42,4780,3840,530,40,20,40,140,110,130,150,130,160,295,255,265,255,240,"1,715",410,8,9,"9,650","3,085",905,54.7,7.9,1080,2225,1590,235,1785,560,245,20,105
Henry Farm,53,"15,723","11,333",38.70%,2.47,7090,6145,775,460,170,210,280,290,265,280,280,285,545,465,470,415,340,"1,320",230,29.3,33.5,"15,710","2,355","4,010",58.5,10.3,1210,2765,1920,510,3985,1725,350,165,140
High Park North,88,"22,162","21,292",4.10%,1.98,9890,9420,885,330,270,420,460,425,410,420,420,420,800,725,660,630,525,"3,565","1,095",16.6,14.7,"21,820","3,725","7,295",67.1,7.1,1535,3250,2980,510,5975,2805,610,180,585
High Park-Swansea,87,"23,925","21,740",10.10%,2.15,10915,9465,965,260,155,230,430,350,340,345,395,355,730,715,630,590,560,"4,485","1,735",10.8,8.9,"23,350","6,135","4,745",68.9,6,1575,3385,3100,515,6390,2795,690,265,525
Highland Creek,134,"12,494","13,097",-4.60%,3.37,6185,4770,515,60,25,45,70,80,90,120,80,115,230,230,200,195,210,"1,890",440,11.1,15.1,"12,470","3,290",410,55.8,8.5,1625,3200,2085,400,2150,570,205,70,60
Hillcrest Village,48,"16,934","17,656",-4.10%,2.64,8360,6460,935,175,115,170,235,325,245,245,195,165,375,350,405,310,305,"2,215",480,19.9,26.7,"16,920","4,895","1,505",49.1,8.3,1865,3400,2155,575,3980,1535,455,200,280
Humber Heights-Westmount,8,"10,948","10,583",3.40%,2.45,4730,4760,715,45,35,75,180,175,195,195,170,190,375,305,230,265,195,"1,340",320,13.5,22.4,"10,115","2,515","1,620",54.8,7.4,1555,2305,1645,300,1515,495,205,45,80
Humber Summit,21,"12,416","12,525",-0.90%,3.18,5515,4750,820,40,50,60,200,190,215,255,240,220,330,325,270,255,185,970,115,18.3,32.5,"12,410","2,725","1,165",50.7,9.6,3495,2990,1505,195,1005,310,85,20,30
Humbermede,22,"15,545","15,853",-1.90%,3.07,6245,6355,1320,85,70,105,235,275,300,280,300,235,540,405,380,315,255,"1,055",95,20.3,33.9,"15,535","2,660","2,400",54.6,10.2,3635,3825,2110,250,1370,345,135,55,35
Humewood-Cedarvale,106,"14,365","14,108",1.80%,2.17,6155,6040,615,165,130,240,310,290,290,285,295,300,510,430,360,275,240,"2,045",935,16.1,10.5,"14,220","2,325","4,240",68.5,7.1,1125,2225,1885,395,3505,1560,500,190,300
Ionview,125,"13,641","13,091",4.20%,2.63,5650,5675,1090,120,95,205,240,295,295,295,340,295,465,440,400,280,260,900,70,21.4,37.1,"13,605","2,020","3,140",55.7,8.8,2385,3260,2100,370,1670,610,205,60,45
Islington-City Centre West,14,"43,965","38,084",15.40%,2.24,20215,17940,2300,415,320,465,665,730,680,735,735,755,"1,530","1,475","1,365","1,170","1,065","6,445","1,665",14.3,20,"43,225","11,215","8,105",63.6,7.3,4440,8415,6590,1125,9970,3325,1135,275,420
Junction Area,90,"14,366","14,027",2.40%,2.33,6305,5875,700,130,110,195,220,225,210,235,220,235,440,420,370,330,335,"2,120",470,13.7,9,"14,080","3,575","2,460",69.9,5.6,1695,2510,1935,260,3250,1305,320,55,185
Keelesdale-Eglinton West,110,"11,058","10,638",3.90%,2.64,4815,4625,715,70,80,125,245,220,205,195,200,185,330,290,275,225,225,"1,015",90,15.7,21.8,"11,040","2,585","1,610",54.7,8.6,3640,2675,1270,205,835,125,110,20,25
Kennedy Park,124,"17,123","17,058",0.40%,2.6,6820,7535,1305,105,205,370,410,360,365,365,330,280,585,430,430,350,290,"1,245",115,23.7,40.6,"17,100","3,600","2,980",54,9.1,2990,4410,2575,525,2035,630,210,65,70
Kensington-Chinatown,78,"17,945","18,495",-3.00%,2,5470,11155,870,515,400,550,470,480,370,390,340,325,620,505,445,385,325,"1,665",365,30.6,34.1,"17,455","2,540","6,200",57.5,8.2,2850,4205,1855,380,4070,1435,285,205,385
Kingsview Village-The Westway,6,"22,000","21,723",1.30%,2.82,8780,8980,1775,115,95,170,390,370,395,425,425,410,765,655,565,430,400,"1,875",330,22.9,42.5,"21,985","4,055","3,735",52.1,9.9,4170,5505,2940,515,2540,675,280,135,95
Kingsway South,15,"9,271","9,170",1.10%,2.56,4900,2790,270,45,20,30,70,55,60,60,70,75,135,165,145,145,140,"2,335","1,400",5.3,3.7,"9,170","2,910",660,58.6,7.5,545,1290,975,155,2605,1235,280,110,210
Lambton Baby Point,114,"7,985","7,921",0.80%,2.56,3510,2775,515,60,65,120,145,130,130,100,70,100,170,125,130,115,110,"1,400",645,16.8,24.1,"7,980","1,845","1,280",61.8,7.6,855,1215,880,125,1660,820,220,75,170
