Characteristic,Neighbourhood Number,"Population, 2016","Population, 2011",Population Change 2011-2016, Average household size,  Married or living common law,  Not married and not living common law,  Total lone-parent families ,"  Under $5,000","  $5,000 to $9,999","  $10,000 to $14,999","  $20,000 to $24,999","  $25,000 to $29,999","  $30,000 to $34,999","  $35,000 to $39,999","  $40,000 to $44,999","  $45,000 to $49,999","  $50,000 to $59,999","  $60,000 to $69,999","  $70,000 to $79,999","  $80,000 to $89,999","  $90,000 to $99,999","  $100,000 and over","    $200,000 and over",  lowincome_18 to 64 years (%),   lowincome_ 0 to 5 years (%),Total_Low_income status in 2015 in household,  housing_Owner,  housing_Renter,Employment rate,Unemployment rate,"    No certificate, diploma or degree",   Secondary (high) school diploma or equivalency certificate,"   College, CEGEP or other non-university certificate or diploma",   University certificate or diploma below bachelor level,    Bachelor's degree,    Master's degree,    University certificate or diploma above bachelor level,"    Degree in medicine, dentistry, veterinary medicine or optometry",    Earned doctorate
L'Amoreaux,117,"43,993","44,919",-2.10%,2.89,20130,17760,2855,365,245,365,640,825,815,775,745,680,"1,340","1,150","1,055",855,710,"3,680",550,21.8,35.4,"43,490","9,825","5,205",50.4,10.9,8055,10555,6475,1120,6920,1755,685,195,235
Lansing-Westgate,38,"16,164","14,642",10.40%,2.44,7690,6060,685,330,130,160,230,230,215,235,210,185,430,390,335,330,300,"2,675","1,095",19.3,15,"16,060","3,840","2,740",62.5,7.2,1050,2740,1780,430,4400,1825,540,300,285
Lawrence Park North,105,"14,607","14,541",0.50%,2.69,7225,4100,495,80,55,90,105,95,90,120,105,105,195,190,205,215,210,"3,405","2,025",6.9,3.8,"14,555","4,115","1,315",65.9,6.4,870,1745,1135,265,4140,1855,415,215,365
Lawrence Park South,103,"15,179","15,070",0.70%,2.63,7505,4815,475,100,80,105,125,120,100,135,95,110,240,215,205,190,175,"3,660","2,375",8.3,5.3,"15,120","4,005","1,750",63.1,7.5,945,1815,1115,285,4315,2350,465,370,380
Leaside-Bennington,56,"16,828","17,011",-1.10%,2.59,8050,5505,605,120,65,80,150,160,150,155,140,165,310,265,265,270,230,"3,775","2,260",7.4,6.4,"16,635","4,635","1,800",63.7,6.9,1125,2350,1680,325,4665,1940,465,200,390
Little Portugal,84,"15,559","12,050",29.10%,2.03,6105,8050,620,200,150,250,285,305,310,315,325,305,605,550,540,470,425,"2,105",415,15.3,13.5,"15,055","3,280","4,145",73,6.4,2385,2775,1990,235,4010,1365,220,65,180
Long Branch,19,"10,084","9,632",4.70%,2.09,4295,4460,595,120,95,175,240,225,195,225,215,230,400,360,310,295,230,"1,265",300,17.5,17.9,"10,065","2,240","2,575",65.6,7.1,1320,2340,1800,230,1735,555,160,50,85
Malvern,132,"43,794","45,086",-2.90%,3.26,18350,17565,3145,195,160,290,485,600,630,680,650,655,"1,360","1,200","1,000",905,795,"3,280",225,17.8,32.6,"43,770","9,395","4,020",55.5,10.5,7345,11575,6915,935,5465,1105,385,160,110
Maple Leaf,29,"10,111","10,197",-0.80%,2.77,4560,4055,640,45,35,55,175,200,150,185,195,180,345,320,220,200,190,955,200,14.6,26.9,"9,865","2,000","1,560",56.5,8.1,2395,2380,1200,275,1310,150,95,10,10
Markland Wood,12,"10,554","10,436",1.10%,2.43,5215,3995,490,45,25,45,125,145,140,135,170,160,320,285,275,255,230,"1,875",575,8.5,12.6,"10,445","3,200","1,105",56.1,6.2,1070,2255,1655,195,2390,685,290,55,105
Milliken,130,"26,572","27,167",-2.20%,3.39,12810,10080,1575,125,75,130,245,450,400,355,380,345,645,635,565,510,395,"2,070",295,20.1,33.1,"26,070","6,810",860,49.3,9.5,6320,7115,3070,625,3700,525,255,65,60
Mimico (includes Humber Bay Shores),17,"33,964","26,541",28.00%,1.87,15295,15155,1615,570,370,635,750,665,660,645,705,675,"1,270","1,255","1,120","1,105",920,"5,455","1,245",17,19,"33,305","9,150","8,635",66.6,6.2,3570,6410,6080,835,7560,2545,890,240,330
Morningside,135,"17,455","17,587",-0.80%,2.92,7305,7285,1200,140,125,215,250,295,285,270,310,275,475,425,385,320,310,"1,515",205,22.2,37.9,"17,155","3,530","2,345",54.4,11.4,2465,4345,3065,405,2255,515,275,110,60
Moss Park,73,"20,506","16,306",25.80%,1.6,6690,12270,725,485,725,"1,050",525,495,370,395,405,355,645,635,580,520,500,"3,005",800,29.1,40.3,"18,455","3,920","7,630",67.5,6.9,1680,3415,2510,425,5480,2010,495,160,320
Mount Dennis,115,"13,593","13,145",3.40%,2.56,4850,6350,1340,110,125,255,285,290,310,295,240,280,490,425,315,320,275,860,50,22.8,41.1,"13,260","2,440","2,740",56.6,10.8,2810,3385,1980,350,1045,345,205,20,20
Mount Olive-Silverstone-Jamestown,2,"32,954","32,788",0.50%,3.32,12905,12955,2535,150,210,290,405,515,575,615,590,580,"1,065",915,740,590,500,"1,705",110,24.6,42,"32,825","4,425","5,455",50.4,12.1,7895,7785,3845,555,3015,1000,270,110,60
Mount Pleasant East,99,"16,775","15,982",5.00%,2.25,7865,5920,615,155,95,170,230,220,210,220,220,215,445,425,370,315,290,"3,560","1,740",10,5.2,"16,760","4,205","3,230",65.7,6.9,1015,2280,1865,325,4720,2160,505,220,375
Mount Pleasant West,104,"29,658","28,593",3.70%,1.65,11720,15555,1130,765,455,690,750,645,610,690,735,735,"1,470","1,320","1,185","1,085",910,"4,495","1,095",19.6,19.2,"28,920","4,415","13,070",69.5,6.7,1500,4475,4165,775,9275,3840,965,330,505
New Toronto,18,"11,463","10,900",5.20%,2.1,4330,5375,780,140,150,300,350,290,295,240,225,210,390,340,285,205,195,"1,335",225,22.9,23.3,"11,290","2,335","3,040",60.9,8.7,1610,2505,2015,295,1990,480,220,35,65
Newtonbrook East,50,"16,097","16,423",-2.00%,2.54,7615,6900,700,390,155,210,245,325,260,190,210,225,400,380,350,280,275,"1,830",535,27.5,31.1,"15,530","3,965","2,155",52.8,8.8,1485,3005,1815,505,4290,1385,440,315,305
Newtonbrook West,36,"23,831","23,052",3.40%,2.64,10960,10070,1350,455,215,295,460,510,485,410,375,370,665,620,540,455,380,"2,170",470,26.3,26.6,"23,630","4,710","4,250",54.7,8.4,2450,5515,3040,915,5030,1505,730,255,400
Niagara,82,"31,180","21,274",46.60%,1.62,12870,16250,885,515,335,535,535,540,515,530,600,650,"1,350","1,415","1,395","1,325","1,195","6,795","1,535",12.8,16.9,"30,445","9,380","9,395",82.7,4.5,1280,3805,4895,655,11835,3680,890,260,355
North Riverdale,68,"11,916","12,191",-2.30%,2.33,5435,4520,490,105,65,130,175,160,165,155,185,175,320,275,240,210,210,"2,280","1,055",11.5,6.2,"11,680","2,805","2,205",69.6,5.3,1040,1850,1260,155,3030,1440,325,120,285
North St. James Town,74,"18,615","17,832",4.40%,1.92,6465,9870,940,440,450,765,570,555,540,520,470,490,815,600,525,400,340,"1,170",170,33.8,48.6,"18,360",955,"8,610",60.4,10.4,2040,3805,2650,635,4010,1525,465,125,195
Oakridge,121,"13,845","13,497",2.60%,2.57,5340,5640,850,145,290,410,330,330,350,335,310,250,435,350,250,210,180,635,50,39.5,57.6,"13,605","1,680","3,595",48.8,14.6,2270,3020,1715,330,1660,960,180,60,90
Oakwood Village,107,"21,210","21,073",0.70%,2.42,8895,9190,1430,155,180,255,505,410,470,435,440,355,615,580,520,430,385,"2,340",450,16.9,18.8,"20,965","4,605","4,085",61.2,6.8,4450,4175,2705,510,3270,1190,315,80,225
O'Connor-Parkview,54,"18,675","18,316",2.00%,2.48,7820,7755,1235,190,150,265,395,375,370,375,350,295,595,485,410,385,345,"2,095",515,21.2,33.9,"18,500","3,465","4,005",56,10.1,2905,4240,2985,455,2735,820,285,55,70
Old East York,58,"9,233","9,118",1.30%,2.43,4270,3490,485,75,60,85,150,135,130,170,130,155,245,255,215,205,170,"1,485",430,13,14.3,"9,215","2,475","1,320",62.9,5,1340,1930,1380,250,1685,485,185,40,55
Palmerston-Little Italy,80,"13,826","13,746",0.60%,2.17,5535,7005,485,145,130,225,265,255,270,265,255,200,440,405,400,310,270,"2,225",650,13.7,7.5,"13,755","2,620","3,715",69.1,6.8,1795,2410,1545,235,3805,1625,285,80,420
Parkwoods-Donalda,45,"34,805","34,617",0.50%,2.61,14645,14310,2560,345,185,315,590,600,615,575,620,620,"1,200","1,025",880,790,650,"3,795",890,19.3,29.8,"34,730","5,300","8,020",57.3,9.2,4140,7660,5295,1055,6105,2015,730,295,285
Pelmo Park-Humberlea,23,"10,722","8,710",23.10%,2.89,4875,4095,670,45,45,50,110,120,145,170,150,145,285,285,240,240,250,"1,355",190,10.7,14.8,"10,715","3,070",645,61.5,6,2210,2635,1595,255,1220,200,135,15,20
Playter Estates-Danforth,67,"7,804","7,653",2.00%,2.14,3400,3250,270,90,65,130,160,120,135,120,135,120,225,200,195,190,130,"1,350",630,13.7,7.4,"7,640","1,655","1,920",67.6,6.4,635,1190,960,135,1980,970,195,50,185
Pleasant View,46,"15,818","16,144",-2.00%,2.86,7670,6095,845,145,75,100,215,225,255,230,255,230,455,405,370,310,295,"1,775",295,17.7,25,"15,810","4,180","1,340",53.1,10,2355,3495,2205,495,3090,940,275,145,180
Princess-Rosethorn,10,"11,051","11,197",-1.30%,2.86,5880,3395,405,35,10,35,65,55,85,95,70,70,165,165,160,170,170,"2,450","1,270",7.2,10.5,"11,045","3,270",595,59.5,6,955,2005,1285,275,2755,980,360,220,170
Regent Park,72,"10,803","10,007",8.00%,2.15,3690,5480,720,180,300,360,305,295,265,265,235,210,395,360,255,220,175,745,150,37.3,49.2,"10,675","1,260","3,700",56.6,9.6,1870,2335,1220,265,2060,710,180,45,90
Rexdale-Kipling,4,"10,529","10,488",0.40%,2.69,4390,4500,780,70,95,140,175,165,160,190,175,160,335,275,230,230,225,"1,040",95,17.2,30.1,"10,360","2,155","1,685",55.9,10.9,1960,2675,1625,260,1185,255,130,20,30
Rockcliffe-Smythe,111,"22,246","22,267",-0.10%,2.45,8865,9885,1735,140,280,370,510,475,450,475,425,395,705,645,560,475,460,"2,005",165,20.3,33.1,"22,235","5,135","3,920",54.3,9.2,5695,5470,3015,455,1930,435,195,50,80
Roncesvalles,86,"14,974","15,050",-0.50%,2.16,6295,6375,615,190,175,355,350,275,285,255,240,260,460,425,350,345,300,"2,145",675,18.2,16.8,"14,875","3,000","3,885",66.9,6.7,1800,2725,1815,315,3435,1450,270,70,265
Rosedale-Moore Park,98,"20,923","20,631",1.40%,2.05,10105,8210,605,305,120,185,255,260,215,225,275,255,525,510,505,440,440,"5,265","3,055",11.9,10.4,"20,615","5,570","4,485",60.1,6,1045,2870,1795,520,6010,3435,900,440,640
Rouge,131,"46,496","45,912",1.30%,3.44,21595,16945,2470,95,80,130,245,325,325,410,405,455,970,950,930,940,845,"6,060","1,075",8.4,14.8,"46,060","11,195","2,205",59.4,8.2,6580,11740,7740,1210,6765,1525,640,160,105
Runnymede-Bloor West Village,89,"10,070","9,632",4.50%,2.64,5035,2990,390,45,30,45,95,85,95,110,95,100,195,190,195,170,170,"2,110",875,7,5.5,"10,065","3,000",815,69,5.1,960,1385,1140,130,2455,1185,195,70,260
Rustic,28,"9,941","9,951",-0.10%,2.67,3395,4610,1150,45,90,170,275,250,235,240,200,165,295,210,195,175,120,665,115,27.4,52.9,"9,750","1,390","2,265",47.8,9.1,2550,2420,1285,180,585,90,100,20,20
Scarborough Village,139,"16,724","16,609",0.70%,2.77,6435,6925,1325,105,180,305,325,345,370,345,325,355,570,420,355,300,220,"1,080",195,29,50.4,"16,440","2,685","3,235",50.2,13,2955,3785,2305,460,1810,730,190,100,115
South Parkdale,85,"21,849","21,251",2.80%,1.81,7170,12560,1135,385,405,860,760,705,655,660,615,580,925,760,600,495,390,"1,505",240,28.5,34.6,"20,645","1,520","9,865",64.7,8.6,3050,4520,3630,445,4210,1140,320,85,115
South Riverdale,70,"27,876","25,642",8.70%,2.24,12215,11690,1390,260,320,515,450,395,430,435,370,350,705,735,630,620,560,"4,645","1,435",16.8,12.9,"27,040","7,230","4,840",66.8,6.5,4050,4820,3700,535,6305,2205,420,115,330
St.Andrew-Windfields,40,"17,812","17,958",-0.80%,2.75,8870,6300,875,165,85,120,175,190,165,210,165,175,355,320,350,290,275,"3,215","1,745",16.7,18.7,"17,675","4,275","2,140",56.3,8.3,1440,3135,1815,595,4200,1925,555,735,345
Steeles,116,"24,623","25,017",-1.60%,3.11,12485,8985,1350,195,115,150,315,405,410,395,300,315,565,605,515,475,430,"2,245",380,19.2,26.2,"24,270","6,560","1,260",47.3,9.5,4975,6235,2865,660,4320,915,300,130,135
Stonegate-Queensway,16,"25,051","24,691",1.50%,2.4,12100,8880,1180,180,120,220,400,385,385,330,375,375,670,640,570,480,450,"4,470","1,715",11.6,13.2,"24,890","6,710","3,665",63,6.7,2720,4565,3630,565,5335,1970,725,175,290
Tam O'Shanter-Sullivan,118,"27,446","27,398",0.20%,2.69,12840,10730,1625,225,155,255,505,580,520,510,520,460,850,730,630,600,470,"2,455",400,21.7,33.3,"27,030","5,675","4,390",50.7,9.1,4460,6350,3690,755,4830,1380,375,145,165
Taylor-Massey,61,"15,683","15,594",0.60%,2.47,6670,6060,890,185,180,330,375,385,385,390,385,385,620,495,410,310,240,830,75,30.8,46.9,"15,485","2,060","4,215",56.1,11.5,2030,3065,2050,375,2435,1615,260,75,140
The Beaches,63,"21,567","21,130",2.10%,2.27,10220,7530,895,195,150,260,270,245,225,280,255,295,510,455,445,430,405,"4,740","2,265",10,5,"21,440","5,885","3,540",68,5.7,1455,3420,2680,375,5705,2310,590,240,405
Thistletown-Beaumond Heights,3,"10,360","10,138",2.20%,3.09,4480,4155,695,40,35,65,150,140,160,165,170,180,290,270,185,210,185,940,120,16.4,30.2,"10,125","2,035","1,245",54.1,10.4,2075,2340,1440,280,1175,365,95,15,30
Thorncliffe Park,55,"21,108","19,225",9.80%,2.93,8865,6655,870,250,160,255,375,490,490,465,470,415,730,560,425,360,270,925,100,40.4,62.9,"20,840",780,"6,335",48.6,12.6,3195,4015,2070,505,3125,1365,265,215,95
Trinity-Bellwoods,81,"16,556","16,802",-1.50%,2.35,6960,7850,700,180,105,215,315,245,300,295,260,255,510,435,370,390,340,"2,445",730,15.1,12.5,"16,225","3,600","3,305",65.1,6.1,3115,3275,1740,225,3515,1430,365,125,300
University,79,"7,607","7,782",-2.20%,1.97,2650,4390,215,230,145,165,175,130,125,140,135,110,210,200,180,150,110,"1,010",340,24.5,10.9,"6,680","1,275","2,125",65.5,8.3,520,1190,600,175,1965,920,195,40,395
Victoria Village,43,"17,510","17,182",1.90%,2.32,6950,7925,1295,180,205,280,420,385,400,370,370,425,640,570,490,385,290,"1,445",240,23.6,32.1,"17,180","3,050","4,350",53.2,10.1,2930,3780,2930,425,2630,705,255,80,80
Waterfront Communities-The Island,77,"65,913","43,361",52.00%,1.61,26455,35820,1690,"1,795",880,"1,175","1,215","1,145","1,105","1,160","1,250","1,250","2,690","2,945","2,895","2,585","2,405","14,995","3,850",15.6,18.3,"65,625","16,825","23,930",78.2,5.2,1900,8340,7470,1450,27280,10130,2360,890,1100
West Hill,136,"27,392","26,547",3.20%,2.7,10385,12365,2345,135,395,560,490,485,490,465,465,380,795,680,605,565,500,"2,340",300,23,39.8,"26,955","5,930","4,055",51.7,11.6,4990,6425,4625,600,3015,820,315,100,80
West Humber-Clairville,1,"33,312","34,100",-2.30%,3.2,14540,13730,1965,215,145,200,345,400,420,430,445,435,900,830,835,690,615,"3,085",310,15.3,25.4,"32,885","7,010","3,275",58,9.6,5905,8510,5025,800,4245,1260,410,180,95
Westminster-Branson,35,"26,274","25,446",3.30%,2.55,11835,11010,1730,220,190,330,550,605,545,520,480,505,865,780,655,595,525,"2,015",305,21.6,26.5,"26,070","4,060","6,165",56.2,9.2,2745,5540,4015,1005,5195,1605,1125,315,245
Weston,113,"17,992","18,170",-1.00%,2.33,6260,8625,1640,150,265,465,455,490,440,405,375,370,615,510,425,310,295,"1,360",175,26.7,44.2,"17,685","2,800","4,795",55.5,10.6,3630,4180,2970,340,1705,390,210,40,65
Weston-Pelham Park,91,"11,098","12,010",-7.60%,2.62,4555,4865,765,55,200,255,225,175,175,180,175,180,260,265,255,220,230,"1,140",80,19.2,20.6,"11,095","2,475","1,750",58,8.5,3095,2590,1420,195,1130,360,90,10,20
Wexford/Maryvale,119,"27,917","27,018",3.30%,2.73,12065,11650,1775,175,145,285,495,455,535,480,500,445,855,770,675,590,505,"2,740",330,18,30.7,"27,550","6,090","4,015",55.9,9,4395,7240,4165,785,3770,985,335,95,110
Willowdale East,51,"50,434","45,041",12.00%,2.25,24115,20385,2340,"2,090",640,755,805,945,790,800,770,790,"1,525","1,420","1,300","1,285","1,080","6,405","1,605",30.6,27.4,"50,250","13,800","8,505",55.9,8.5,3110,8580,5225,1495,15435,6160,1390,1145,975
Willowdale West,37,"16,936","15,004",12.90%,2.22,8000,7140,640,560,225,250,325,315,285,245,265,240,440,390,375,375,335,"2,320",640,27.1,18.4,"16,725","4,810","2,755",52.2,9.8,1405,3140,1935,455,4700,1770,410,260,360
Willowridge-Martingrove-Richview,7,"22,156","21,343",3.80%,2.6,10145,8445,1370,90,85,155,365,395,375,375,380,370,630,610,555,510,435,"2,895",655,13.4,25.9,"22,140","4,595","3,925",53.5,8.5,3440,5205,3075,465,3655,1005,385,85,130
Woburn,137,"53,485","53,350",0.30%,2.87,23035,20800,3455,435,455,685,825,960,910,950,955,815,"1,725","1,405","1,240","1,070",865,"3,980",430,25,39.2,"53,015","9,765","8,670",51.9,10.6,8850,13170,7535,1120,7575,2135,705,270,195
Woodbine Corridor,64,"12,541","11,703",7.20%,2.28,5590,4625,675,65,125,265,275,190,225,160,190,180,295,290,235,235,220,"2,190",610,15.1,9.9,"12,425","3,170","2,275",66.4,7.7,1430,2065,1760,225,2795,965,240,70,160
Woodbine-Lumsden,60,"7,865","7,826",0.50%,2.27,3600,3100,430,55,65,105,150,135,110,130,115,115,245,205,200,185,195,"1,245",210,13.5,10.9,"7,850","2,355","1,095",65.5,6.6,1015,1760,1235,125,1435,540,135,25,100
Wychwood,94,"14,349","13,986",2.60%,2.24,5840,6655,750,120,120,185,325,270,225,225,225,225,400,390,315,300,275,"1,895",610,15.8,12.9,"13,190","2,855","3,040",65.6,5.2,1860,2285,1710,330,2770,1310,315,80,295
Yonge-Eglinton,100,"11,817","10,578",11.70%,2.08,5380,4630,425,205,105,145,175,170,190,210,195,180,370,375,325,275,245,"2,340","1,110",13.2,10.3,"11,805","2,195","3,480",68.2,6.9,575,1430,1275,235,3625,1780,370,155,330
Yonge-St.Clair,97,"12,528","11,652",7.50%,1.76,5705,5605,390,215,120,185,225,220,215,235,260,260,505,445,415,340,325,"2,865","1,380",15.1,11.9,"12,375","2,695","4,315",65.2,5.9,460,1820,1410,360,3720,2100,445,225,290
York University Heights,27,"27,593","27,713",-0.40%,2.71,10420,13120,2075,345,230,340,525,525,590,570,530,530,950,845,615,605,515,"1,955",195,23.8,37.5,"27,565","4,600","5,565",56.3,10.7,5125,6980,3765,765,3910,1030,340,105,185
Yorkdale-Glen Park,31,"14,804","14,687",0.80%,2.62,6235,6610,1005,100,65,120,245,240,290,275,280,230,470,370,360,295,235,"1,550",325,15.3,24.3,"14,025","3,300","2,045",55.3,8,3445,3385,1755,320,1595,430,220,60,95
